item_id,item_name,unit_id,unit_name,category,subcategory,serving_size,calories,total_fat,saturated_fat,trans_fat,cholesterol,sodium,total_carb,dietary_fiber,sugars,protein,calcium,iron,potassium,ingredients,allergens,scraped_at
246092058,Cheese Sauce,8,The Skillet,Breakfast,Breakfast Side,4 oz Portion (113g),220,16g,9g,NA,50mg,730mg,7g,0g,3g,12g,73mg,0.01mg,,"Gallon Whole Milk Vit D (MILK, VITAMIN D3), Shredded Mild Cheddar Cheese (PASTEURIZED MILK, CHEESE CULTURE, SALT, ENZYMES, ANNATTO, POWDERED CELLULOSE (ANTI CAKING AGENT)), Sliced American Cheese 120 Ct (YELLOW: CULTURED MILK AND SKIM MILK, WATER, CREAM, SODIUM CITRATE, SALT, SODIUM PHOSPHATE, SORBIC ACID (PRESERVATIVE), ARTIFICIAL COLOR, ACETIC ACID, ENZYMES, LECITHIN.  WHITE: CULTURED MILK AND SKIM MILK, WATER, CREAM, SODIUM CITRATE, SALT, SODIUM PHOSPHATE, SORBIC ACID (PRESERVATIVE), ACETIC ACID, ENZYMES, LECITHIN.), Roasted Red Pepper #10 can (BELL PEPPERS, WATER, CITRIC ACID), Jumbo Yellow Onion, Sauce Worcestershire (WATER, DISTILLED VINEGAR, SOY SAUCE (WATER, SALT, HYDROLYZED SOY PROTEIN, CORN SYRUP, CARAMEL COLOR, POTASSIUM SORBATE (PRESERVATIVE), SUGAR, CORN SYRUP, SALT, TAMARIND EXTRACT, CARAMEL COLOR, SPICES, CITRIC ACID, GARLIC*, ONION*, XANTHAN GUM, NATURAL FLAVORS, POTASSIUM SORBATE (A PRESERVATIVE). *DEHYDRATED.), Corn Starch, Water, Salt and Pepper Blend (Salt Kosher Ground Coarse Box (SALT, YELLOW PRUSSIATE OF SODA), Spice Pepper Black Ground 5 lb (COARSE GRIND BLACK PEPPER.))",,2025-06-04T14:03:54.897479
246092057,Cinnamon Oatmeal,8,The Skillet,Breakfast,Breakfast Side,5 oz Portion (142g),130,2g,0g,NA,0mg,95mg,25g,2g,9g,3g,21mg,1.41mg,,"Oatmeal Old Fashioned Rolled, Dark Brown Sugar (BROWN SUGAR (SUGAR, CAN SYRUPS)), Extract Vanilla Pure Domestic Bottle (WATER, ALCOHOL, CORN SYRUP, VANILLA BEAN EXTRACTIVE.), Ground Cinnamon, 20 oz Distilled Water (WATER)",,2025-06-04T14:03:55.555146
246092050,Cooked Egg White,8,The Skillet,Breakfast,Breakfast Side,4 oz Portion (114g),60,0g,0g,NA,0mg,340mg,1g,NA,NA,12g,11mg,NA,,"Egg Liquid White Pasteurized 2 lb (Egg Whites, Triethyl Citrate (added as a whipping agent)), Salt and Pepper Blend (Salt Kosher Ground Coarse Box (SALT, YELLOW PRUSSIATE OF SODA), Spice Pepper Black Ground 5 lb (COARSE GRIND BLACK PEPPER.))",,2025-06-04T14:03:56.206145
246092056,Country Ham,8,The Skillet,Breakfast,Breakfast Side,2 Slice Portion (71g),220,14g,4g,0g,105mg,2550mg,0g,0g,0g,28g,0mg,4.00mg,,"Ham Country Slcd 1.25 Oz Dry Cured Frz (SALT, BROWN SUGAR, WHITE SUGAR, SODIUM NITRATE, SODIUM NITRITE)",,2025-06-04T14:03:56.854052
246092053,Greek Vanilla Yogurt,8,The Skillet,Breakfast,Breakfast Side,5 oz Portion (142g),100,0g,0g,0g,5mg,50mg,12g,0g,10g,12g,NA,NA,,"Yogurt Vanilla Greek Fat-Free Rbst Free (CULTURED PASTEURIZED GRADE A NONFAT MILK, SUGAR, CORN STARCH, NATURAL FLAVOR, PECTIN. CONTAINS THE FOLLOWING LIVE CULTURES: LACTOBACILLUS BULGARICUS, STREPTOCOCCUS THERMOPHILUS, LACTOBACILLUS ACIDOPHILUS, BIFIDUS, LACTOBACILLUS CASEI.)",,2025-06-04T14:03:57.500591
246092051,Mixed Fruit,8,The Skillet,Breakfast,Breakfast Side,3 oz Portion (102g),35,0g,0g,NA,0mg,15mg,9g,< 1g,8g,< 1g,15mg,0.31mg,,"Honeydew Melon, Golden Pineapple, Cantaloupe 6 Ct",,2025-06-04T14:03:58.151938
246092055,Plain Grits,8,The Skillet,Breakfast,Breakfast Side,4 oz Portion (113g),70,1g,0g,NA,0mg,350mg,14g,1g,0g,2g,NA,0.49mg,,"Water, Grits White Stone Ground 25 LB (WHITE CORN), Base Vegetable Paste Shelf Stable Mo1 lb (SAUTEED VEGETABLE PUREES (CARROT, CELERY, ONION), SALT, SUGAR, MALTODEXTRIN, CORN OIL, HYDROLYZED SOY PROTEIN, FOOD STARCH-MODIFIED, ONION POWDER, CARAMEL COLOR, TURMERIC (COLOR), SPICE EXTRACTIVE. CONTAINS: SOY), Salt and Pepper Blend (Salt Kosher Ground Coarse Box (SALT, YELLOW PRUSSIATE OF SODA), Spice Pepper Black Ground 5 lb (COARSE GRIND BLACK PEPPER.))",,2025-06-04T14:03:58.812172
246092060,Pork Sausage Patty,8,The Skillet,Breakfast,Breakfast Side,4 oz Portion (113g),370,31g,10g,0g,95mg,920mg,2g,0g,1g,21g,10mg,1.36mg,,"Pork Sausage Patty Wide 3.5"" Raw 2 oz (WHOLE HOG, WATER, CONTAINS 2% OR LESS OF: SALT, SUGAR, SPICES, MONOSODIUM GLUTAMATE, FLAVORINGS.)",,2025-06-04T14:03:59.453758
246092052,Sausage Gravy,8,The Skillet,Breakfast,Breakfast Side,4 oz Portion (113g),400,33g,15g,NA,55mg,900mg,11g,0g,< 1g,9g,66mg,0.61mg,,"Pork Sausage Patty Wide 3.5"" Raw 2 oz (WHOLE HOG, WATER, CONTAINS 2% OR LESS OF: SALT, SUGAR, SPICES, MONOSODIUM GLUTAMATE, FLAVORINGS.), Heavy Whipping Cream 40% Butterfat, Corn Starch, Jumbo Yellow Onion, 75/25 Canola and Extra Virgin Olive Oil (CANOLA OIL, EXTRA VIRGIN OLIVE OIL), Base Chicken Rstd Paste No Msg (ROASTED CHICKEN AND CHICKEN FAT, SALT, YEAST EXTRACT, CHICKEN FLAVOR WITH HYDROLYZED CORN SOY WHEAT GLUTEN PROTEIN, MALTODEXTRIN, EGG YOLK, YEAST EXTRACT, DEHYDRATED COOKED CHICKEN, MODIFIED FOOD STARCH, FLAVOR WITH TORULA YEAST, DISODIUM INOSINATE, DISODIUM GUANYLATE, POTATO STARCH, TURMERIC.), Salt and Pepper Blend (Salt Kosher Ground Coarse Box (SALT, YELLOW PRUSSIATE OF SODA), Spice Pepper Black Ground 5 lb (COARSE GRIND BLACK PEPPER.)), Garlic White Whole Clove Peeled, Herb Thyme Fresh 8 oz (FRESH THYME.), 20 oz Distilled Water (WATER)",,2025-06-04T14:04:00.226819
246092064,Sourdough Toast,8,The Skillet,Breakfast,Breakfast Side,Slice (59g),150,1.5g,0g,0g,0mg,300mg,29g,1g,1g,5g,87mg,1.71mg,,"Bread Sourdough 16 Slcd 3/4"" Loaf Split (UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, YEAST, WHEAT FLOUR, SALT, FUMARIC ACID, MALTED BARLEY FLOUR, MALT POWDER (DRIED CORN SYRUP, BARLEY MALT EXTRACT), AND 2% OR LESS OF EACH OF THE FOLLOWING :ACETIC ACID, LACTIC ACID, FULLY REFINED SOYBEAN OIL, GRANULATED SUGAR, WHEAT GLUTEN, CALCIUM PROPIONATE (TO RETAIN FRESHNESS), DOUGH IMPROVER (MALTED WHEAT FLOUR, ENZYMES AND 2% OR LESS OF ASCORBIC ACID).  MAY CONTAIN SESAME.)",,2025-06-04T14:04:00.851468
246092062,Strawberries,8,The Skillet,Breakfast,Breakfast Side,4 oz Portion (906g),310,0g,0g,0g,0mg,0mg,68g,0g,49g,6g,NA,NA,,Strawberries,,2025-06-04T14:04:01.529882
246092063,Tater Tots,8,The Skillet,Breakfast,Breakfast Side,4 oz Portion (113g),290,19g,2.5g,0g,0mg,420mg,25g,2g,0g,0g,NA,8.10mg,,"Potato Tater Nugget Parfried (POTATOES, VEGETABLE OIL (CONTAINS ONE OR MORE OF THE FOLLOWING: SOYBEAN OIL, CANOLA OIL), SALT, DEXTROSE, AND DISODIUM DIHYDROGEN PYROPHOSPHATE TO PROMOTE COLOR RETENTION.), Oil Soybean Liquid Clear Harvest Value 35 lb (SOYBEAN OIL WITH TBHQ AND CITRIC ACID ADDED AS PRESERVATIVES AND DIMETHYLPOLYSILOXANE ADDED AS AN ANTI-FOAMING AGENT.), Salt and Pepper Blend (Salt Kosher Ground Coarse Box (SALT, YELLOW PRUSSIATE OF SODA), Spice Pepper Black Ground 5 lb (COARSE GRIND BLACK PEPPER.))",,2025-06-04T14:04:02.216316
246092066,Turkey Sausage,8,The Skillet,Breakfast,Breakfast Side,4 oz Portion (113g),210,16g,5g,0g,80mg,740mg,0g,0g,0g,18g,0mg,0.95mg,,"Turkey Sausage Patty (TURKEY, WATER, CONTAINS 2% OR LESS OF SALT, SPICES, SUGAR, NATURAL FLAVORING)",,2025-06-04T14:04:02.834636
246092061,Turkey Sausage Link,8,The Skillet,Breakfast,Breakfast Side,2 Link Portion (105g),320,24g,8g,NA,90mg,920mg,< 1g,0g,0g,24g,34mg,1.70mg,,"Turkey Sausage Link (TURKEY, CONTAINS 2 OR LESS SAUSAGE SEASONING SPICES, SUGAR, YEAST EXTRACT, DRIED RED PEPPER, SALT, ROSEMARY EXTRACT)",,2025-06-04T14:04:03.475610
246092059,Vegetarian Sausage Patty,8,The Skillet,Breakfast,Breakfast Side,2 Patty Portion (76g),140,5g,0g,0g,0mg,500mg,8g,2g,2g,18g,0mg,3.60mg,,"Vegetarian Breakfast Sausage Patty (WATER, WHEAT GLUTEN, SOY FLOUR, EGG WHITES, CORN OIL, SOY PROTEIN CONCENTRATE, SODIUM CASEINATE, MODIFIED TAPIOCA STARCH, CONTAINS TWO PERCENT OR LESS OF LACTOSE, SOYBEAN OIL (WITH TBHQ FOR FRESHNESS), SOY PROTEIN ISOLATE, AUTOLYZED YEAST EXTRACT, SPICES, NATURAL AND ARTIFICIAL FLAVORS, METHYLCELLULOSE, SODIUM TRIPOLYPHOSPHATE, SALT, HYDROLYZED WHEAT GLUTEN, DISODIUM INOSINATE, CARAMEL COLOR, MODIFIED CORN STARCH, WHEY, HYDROLYZED CORN GLUTEN, MALTODEXTRIN, HYDROLYZED SOY PROTEIN, POTASSIUM CHLORIDE, DEXTROSE, ONION POWDER, DISODIUM GUANYLATE, TETRASODIUM PYROPHOSPHATE, TRICALCIUM PHOSPHATE, HYDROLYZED WHEAT PROTEIN, SODIUM HEXAMETAPHOSPHATE, SUCCINIC ACID, NIACINAMIDE, MONOSODIUM PHOSPHATE, LACTIC ACID, ASCORBIC ACID, BREWER'S YEAST, TORULA YEAST, CALCIUM PHOSPHATE, SOY LECITHIN, IRON (FERROUS SULFATE), VITAMIN B1 (THIAMIN MONONITRATE), VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE), VITAMIN B2 (RIBOFLAVIN), VITAMIN B12.)",,2025-06-04T14:04:04.116461
246092065,Wheat Toast,8,The Skillet,Breakfast,Breakfast Side,Slice (62g),150,3.5g,0.5g,0g,0mg,250mg,28g,2g,5g,5g,NA,1.69mg,,"Bread Wheat Berry 17 Slcd Frz (ENRICHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, BULGAR WHEAT, WHOLE WHEAT FLOUR, HIGH FRUCTOSE CORN SYRUP, WHEAT BRAN, HONEY,YEAST, WHEAT GLUTEN, SOYBEAN OIL, CONTAINS 2% OR LESS OF EACH OF THE FOLLOWING: SALT, RAISIN JUICE CONCENTRATE, DOUGH CONDITIONERS (CONTAINS ONE OR MORE OF THE FOLLOWING: SODIUM STEAROYL LACTYLATE, CALCIUM STEAROYL-2-LACTYLATE, MONO- AND DIGLYCERIDES, CALCIUM PEROXIDE, CALCIUM IODATE, DATEM, ETHOXYLATED MONO- AND DIGLYCERIDES). CALCIUM SULFATE, SOY LECITHIN, WHEAT FLOUR, ENZYMES, CALCIUM PROPIONATE (TO RETARD SPOILAGE). CONTAINS: WHEAT AND SOY.), 75/25 Canola and Extra Virgin Olive Oil (CANOLA OIL, EXTRA VIRGIN OLIVE OIL)",,2025-06-04T14:04:04.752785
246092070,Chicken Tender,8,The Skillet,Lunch & Dinner,"On the Table (Choice of Two Sides, Sauce and Hushpuppies)",3 Piece Portion (173g),290,13g,1.5g,NA,90mg,65mg,7g,0g,1g,35g,1mg,0.23mg,,"Chicken Tenderloin Clipped Jumbo Raw CVP Strip Frz (CHICKEN. MAY CONTAIN UP TO 3% RETAINED WATER.), Oil Soybean Liquid Clear Harvest Value 35 lb (SOYBEAN OIL WITH TBHQ AND CITRIC ACID ADDED AS PRESERVATIVES AND DIMETHYLPOLYSILOXANE ADDED AS AN ANTI-FOAMING AGENT.), Breader Chicken and Seafood Skillet (Cornmeal Yellow Stone Ground (ENRICHED CORN MEAL(CORN, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID)), Corn Starch, Seasoning Salt (SALT, SUGAR, SPICES (INCLUDING PAPRIKA AND TURMERIC), ONION, CORNSTARCH, GARLIC, TRICALCIUM PHOSPHATE (PREVENTS CAKING), NATURAL FLAVOR, PAPRIKA OLEORESIN (FOR COLOR).), Ground Cayenne Pepper (CAYENNE PEPPER.)), Marinade Chicken and Seafood Skillet (Egg Liquid Whole Glenview (WHOLE EGGS, CITRIC ACID (TO MAINTAIN COLOR), 0.15% WATER AS CITRIC ACID CARRIER.), Sauce Worcestershire (WATER, DISTILLED VINEGAR, SOY SAUCE (WATER, SALT, HYDROLYZED SOY PROTEIN, CORN SYRUP, CARAMEL COLOR, POTASSIUM SORBATE (PRESERVATIVE), SUGAR, CORN SYRUP, SALT, TAMARIND EXTRACT, CARAMEL COLOR, SPICES, CITRIC ACID, GARLIC*, ONION*, XANTHAN GUM, NATURAL FLAVORS, POTASSIUM SORBATE (A PRESERVATIVE). *DEHYDRATED.), Old Bay Seafood Seasoning (CELERY SALT (SALT, CELERY SEED), SPICES (INCLUDING MUSTARD, RED PEPPER, BLACK PEPPER, BAY (LAUREL), LEAVES, CLOVES, ALLSPICE [PIMENTO], GINGER, MACE, CARDAMOM, CINNAMON), AND PAPRIKA), Sauce Hot Texas Pete 1 Gal (VINEGAR, AGED PEPPERS (PEPPERS, SALT, VINEGAR), WATER, XANTHAN GUM AND BENZOATE OF SODA (TO PRESERVE FRESHNESS AND FLAVOR)), Spice Thyme Dried Leaf (THYME LEAVES.))",,2025-06-04T14:04:05.403870
246092068,Fried Chicken,8,The Skillet,Lunch & Dinner,"On the Table (Choice of Two Sides, Sauce and Hushpuppies)",Breast and Wing Portion (201g),510,33g,6g,NA,210mg,610mg,5g,0g,0g,46g,27mg,1.52mg,,"Chicken 8 Pc Bone In Skin on Frz, Oil Soybean Liquid Clear Harvest Value 35 lb (SOYBEAN OIL WITH TBHQ AND CITRIC ACID ADDED AS PRESERVATIVES AND DIMETHYLPOLYSILOXANE ADDED AS AN ANTI-FOAMING AGENT.), Marinade Chicken and Seafood Skillet (Egg Liquid Whole Glenview (WHOLE EGGS, CITRIC ACID (TO MAINTAIN COLOR), 0.15% WATER AS CITRIC ACID CARRIER.), Sauce Worcestershire (WATER, DISTILLED VINEGAR, SOY SAUCE (WATER, SALT, HYDROLYZED SOY PROTEIN, CORN SYRUP, CARAMEL COLOR, POTASSIUM SORBATE (PRESERVATIVE), SUGAR, CORN SYRUP, SALT, TAMARIND EXTRACT, CARAMEL COLOR, SPICES, CITRIC ACID, GARLIC*, ONION*, XANTHAN GUM, NATURAL FLAVORS, POTASSIUM SORBATE (A PRESERVATIVE). *DEHYDRATED.), Old Bay Seafood Seasoning (CELERY SALT (SALT, CELERY SEED), SPICES (INCLUDING MUSTARD, RED PEPPER, BLACK PEPPER, BAY (LAUREL), LEAVES, CLOVES, ALLSPICE [PIMENTO], GINGER, MACE, CARDAMOM, CINNAMON), AND PAPRIKA), Sauce Hot Texas Pete 1 Gal (VINEGAR, AGED PEPPERS (PEPPERS, SALT, VINEGAR), WATER, XANTHAN GUM AND BENZOATE OF SODA (TO PRESERVE FRESHNESS AND FLAVOR)), Spice Thyme Dried Leaf (THYME LEAVES.)), Breader Chicken and Seafood Skillet (Cornmeal Yellow Stone Ground (ENRICHED CORN MEAL(CORN, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID)), Corn Starch, Seasoning Salt (SALT, SUGAR, SPICES (INCLUDING PAPRIKA AND TURMERIC), ONION, CORNSTARCH, GARLIC, TRICALCIUM PHOSPHATE (PREVENTS CAKING), NATURAL FLAVOR, PAPRIKA OLEORESIN (FOR COLOR).), Ground Cayenne Pepper (CAYENNE PEPPER.))",,2025-06-04T14:04:06.089543
246092073,Hickory Smoked NC Pork,8,The Skillet,Lunch & Dinner,"On the Table (Choice of Two Sides, Sauce and Hushpuppies)",5 oz Portion (153g),360,21g,7g,NA,125mg,850mg,5g,0g,3g,35g,4mg,2.22mg,,"Pork Boston Butt, Rub BBQ Pork Skillet (Sugar Brown Dark Dixie 50 LB (BROWN SUGAR (SUGAR, CANE SYRUPS)), Salt Kosher Ground Coarse Box (SALT, YELLOW PRUSSIATE OF SODA), Spice Chili Powder Mild 5lb (CHILI PEPPER AND OTHER SPICES, SALT AND GARLIC POWDER.), Granulated Garlic (GRANULATED GARLIC.), Spice Pepper Black Ground 5 lb (COARSE GRIND BLACK PEPPER.), Onion Powder, Smoked Paprika (PAPRIKA, AND SILICON DIOXIDE (ADDED TO MAKE FREE FLOWING).), Crushed Red Pepper (CRUSHED RED PEPPER.), Spice Thyme Dried Leaf (THYME LEAVES.), Ground Cinnamon), 75/25 Canola and Extra Virgin Olive Oil (CANOLA OIL, EXTRA VIRGIN OLIVE OIL)",,2025-06-04T14:04:06.793805
246092072,Meatloaf,8,The Skillet,Lunch & Dinner,"On the Table (Choice of Two Sides, Sauce and Hushpuppies)",6 oz Portion (170g),350,20g,7g,1.5g,155mg,1060mg,10g,0g,3g,28g,61mg,2.87mg,,"Beef Ground 81/19 Fine Raw Ref Chub, Gallon Whole Milk Vit D (MILK, VITAMIN D3), Egg Liquid Whole Glenview (WHOLE EGGS, CITRIC ACID (TO MAINTAIN COLOR), 0.15% WATER AS CITRIC ACID CARRIER.), Fz EZ Split Southern Style Biscuit Dough (ENRICHED FLOUR (WHEAT FLOUR, NIACIN, FERROUS SULFATE, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, PALM OIL, PALM KERNEL OIL, SUGAR, BUTTERMILK, SODIUM ALUMINUM PHOSPHATE, BAKING SODA, SALT, SODIUM ACID PYROPHOSPHATE, DEXTROSE, DOUGH CONDITIONER (ENZYMES).), Pepper Bell Green Large 22-28, Ketchup Tomato Fancy Monarch (TOMATO CONCENTRATE, HIGH FRUCTOSE CORN SYRUP, DISTILLED VINEGAR, CORN SYRUP, SALT, LESS THAN 2% OF: SPICES, ONION POWDER, GARLIC POWDER, NATURAL FLAVORS), Sauce Worcestershire (WATER, DISTILLED VINEGAR, SOY SAUCE (WATER, SALT, HYDROLYZED SOY PROTEIN, CORN SYRUP, CARAMEL COLOR, POTASSIUM SORBATE (PRESERVATIVE), SUGAR, CORN SYRUP, SALT, TAMARIND EXTRACT, CARAMEL COLOR, SPICES, CITRIC ACID, GARLIC*, ONION*, XANTHAN GUM, NATURAL FLAVORS, POTASSIUM SORBATE (A PRESERVATIVE). *DEHYDRATED.), Jumbo Yellow Onion, Small White Mushrooms (MUSHROOM), Salt and Pepper Blend (Salt Kosher Ground Coarse Box (SALT, YELLOW PRUSSIATE OF SODA), Spice Pepper Black Ground 5 lb (COARSE GRIND BLACK PEPPER.)), 75/25 Canola and Extra Virgin Olive Oil (CANOLA OIL, EXTRA VIRGIN OLIVE OIL), Garlic White Whole Clove Peeled, Spice Thyme Dried Leaf (THYME LEAVES.)",,2025-06-04T14:04:07.544997
246092071,Combo Plate,8,The Skillet,Lunch & Dinner,"On the Table (Choice of Two Sides, Sauce and Hushpuppies)",Portion (629g),1160,60g,12g,NA,385mg,1030mg,24g,1g,7g,134g,7mg,2.86mg,,"Chicken Tender (Chicken Tenderloin Clipped Jumbo Raw CVP Strip Frz (CHICKEN. MAY CONTAIN UP TO 3% RETAINED WATER.), Oil Soybean Liquid Clear Harvest Value 35 lb (SOYBEAN OIL WITH TBHQ AND CITRIC ACID ADDED AS PRESERVATIVES AND DIMETHYLPOLYSILOXANE ADDED AS AN ANTI-FOAMING AGENT.), Breader Chicken and Seafood Skillet (Cornmeal Yellow Stone Ground (ENRICHED CORN MEAL(CORN, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID)), Corn Starch, Seasoning Salt (SALT, SUGAR, SPICES (INCLUDING PAPRIKA AND TURMERIC), ONION, CORNSTARCH, GARLIC, TRICALCIUM PHOSPHATE (PREVENTS CAKING), NATURAL FLAVOR, PAPRIKA OLEORESIN (FOR COLOR).), Ground Cayenne Pepper (CAYENNE PEPPER.)), Marinade Chicken and Seafood Skillet (Egg Liquid Whole Glenview (WHOLE EGGS, CITRIC ACID (TO MAINTAIN COLOR), 0.15% WATER AS CITRIC ACID CARRIER.), Sauce Worcestershire (WATER, DISTILLED VINEGAR, SOY SAUCE (WATER, SALT, HYDROLYZED SOY PROTEIN, CORN SYRUP, CARAMEL COLOR, POTASSIUM SORBATE (PRESERVATIVE), SUGAR, CORN SYRUP, SALT, TAMARIND EXTRACT, CARAMEL COLOR, SPICES, CITRIC ACID, GARLIC*, ONION*, XANTHAN GUM, NATURAL FLAVORS, POTASSIUM SORBATE (A PRESERVATIVE). *DEHYDRATED.), Old Bay Seafood Seasoning (CELERY SALT (SALT, CELERY SEED), SPICES (INCLUDING MUSTARD, RED PEPPER, BLACK PEPPER, BAY (LAUREL), LEAVES, CLOVES, ALLSPICE [PIMENTO], GINGER, MACE, CARDAMOM, CINNAMON), AND PAPRIKA), Sauce Hot Texas Pete 1 Gal (VINEGAR, AGED PEPPERS (PEPPERS, SALT, VINEGAR), WATER, XANTHAN GUM AND BENZOATE OF SODA (TO PRESERVE FRESHNESS AND FLAVOR)), Spice Thyme Dried Leaf (THYME LEAVES.))), Hickory Smoked NC Pork (Pork Boston Butt, Rub BBQ Pork Skillet (Sugar Brown Dark Dixie 50 LB (BROWN SUGAR (SUGAR, CANE SYRUPS)), Salt Kosher Ground Coarse Box (SALT, YELLOW PRUSSIATE OF SODA), Spice Chili Powder Mild 5lb (CHILI PEPPER AND OTHER SPICES, SALT AND GARLIC POWDER.), Granulated Garlic (GRANULATED GARLIC.), Spice Pepper Black Ground 5 lb (COARSE GRIND BLACK PEPPER.), Onion Powder, Smoked Paprika (PAPRIKA, AND SILICON DIOXIDE (ADDED TO MAKE FREE FLOWING).), Crushed Red Pepper (CRUSHED RED PEPPER.), Spice Thyme Dried Leaf (THYME LEAVES.), Ground Cinnamon), 75/25 Canola and Extra Virgin Olive Oil (CANOLA OIL, EXTRA VIRGIN OLIVE OIL))",,2025-06-04T14:04:08.273980
246092067,Smoked Beef Brisket,8,The Skillet,Lunch & Dinner,"On the Table (Choice of Two Sides, Sauce and Hushpuppies)",5 oz Portion (141g),290,11g,3.5g,NA,130mg,410mg,< 1g,0g,NA,45g,19mg,3.93mg,,"Beef Brisket Choice Angus 120 Deckle Off, Rub Barbecue Beef (Salt Kosher Ground Coarse Box (SALT, YELLOW PRUSSIATE OF SODA), Spice Chili Powder Mild 5lb (CHILI PEPPER AND OTHER SPICES, SALT AND GARLIC POWDER.), Granulated Garlic (GRANULATED GARLIC.), Spice Pepper Black Ground 5 lb (COARSE GRIND BLACK PEPPER.), Onion Powder, Crushed Red Pepper (CRUSHED RED PEPPER.), Smoked Paprika (PAPRIKA, AND SILICON DIOXIDE (ADDED TO MAKE FREE FLOWING).)), 75/25 Canola and Extra Virgin Olive Oil (CANOLA OIL, EXTRA VIRGIN OLIVE OIL)",,2025-06-04T14:04:08.929845
246092074,Blackened Catfish,8,The Skillet,Lunch & Dinner,Catfish Platter (Choose 2 Sides),7 oz Portion (210g),540,37g,6g,NA,165mg,1100mg,20g,1g,2g,32g,75mg,2.10mg,,"Boned Skinned Catfish Fillet, 75/25 Canola and Extra Virgin Olive Oil (CANOLA OIL, EXTRA VIRGIN OLIVE OIL), Seasoning Blackening Rub Seasoning A Caj (PAPRIKA, SALT, GRANULATED GARLIC, GRANULATED ONION, SUGAR, SPICES)",,2025-06-04T14:04:09.612612
246092076,Fried Catfish,8,The Skillet,Lunch & Dinner,Catfish Platter (Choose 2 Sides),6.7 oz Portion (190g),230,13g,2g,NA,100mg,380mg,4g,0g,2g,25g,5mg,0.30mg,,"Boned Skinned Catfish Fillet (CATFISH, WATER, SALT, AND SODIUM TRIPOLYPHOSPHATE.), Marinade Chicken and Seafood Skillet (Egg Liquid Whole Glenview (WHOLE EGGS, CITRIC ACID (TO MAINTAIN COLOR), 0.15% WATER AS CITRIC ACID CARRIER.), Sauce Worcestershire (WATER, DISTILLED VINEGAR, SOY SAUCE (WATER, SALT, HYDROLYZED SOY PROTEIN, CORN SYRUP, CARAMEL COLOR, POTASSIUM SORBATE (PRESERVATIVE), SUGAR, CORN SYRUP, SALT, TAMARIND EXTRACT, CARAMEL COLOR, SPICES, CITRIC ACID, GARLIC*, ONION*, XANTHAN GUM, NATURAL FLAVORS, POTASSIUM SORBATE (A PRESERVATIVE). *DEHYDRATED.), Old Bay Seafood Seasoning (CELERY SALT (SALT, CELERY SEED), SPICES (INCLUDING MUSTARD, RED PEPPER, BLACK PEPPER, BAY (LAUREL), LEAVES, CLOVES, ALLSPICE [PIMENTO], GINGER, MACE, CARDAMOM, CINNAMON), AND PAPRIKA), Sauce Hot Texas Pete 1 Gal (VINEGAR, AGED PEPPERS (PEPPERS, SALT, VINEGAR), WATER, XANTHAN GUM AND BENZOATE OF SODA (TO PRESERVE FRESHNESS AND FLAVOR)), Spice Thyme Dried Leaf (THYME LEAVES.)), Breader Chicken and Seafood Skillet (Cornmeal Yellow Stone Ground (ENRICHED CORN MEAL(CORN, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID)), Corn Starch, Seasoning Salt (SALT, SUGAR, SPICES (INCLUDING PAPRIKA AND TURMERIC), ONION, CORNSTARCH, GARLIC, TRICALCIUM PHOSPHATE (PREVENTS CAKING), NATURAL FLAVOR, PAPRIKA OLEORESIN (FOR COLOR).), Ground Cayenne Pepper (CAYENNE PEPPER.)), Oil Soybean Liquid Clear Harvest Value 35 lb (SOYBEAN OIL WITH TBHQ AND CITRIC ACID ADDED AS PRESERVATIVES AND DIMETHYLPOLYSILOXANE ADDED AS AN ANTI-FOAMING AGENT.)",,2025-06-04T14:04:10.303714
